"Label (Grouping)","Chicago city, Cook County, Illinois!!Occupied housing units!!Estimate","Chicago city, Cook County, Illinois!!Occupied housing units!!Margin of Error","Chicago city, Cook County, Illinois!!Percent occupied housing units!!Estimate","Chicago city, Cook County, Illinois!!Percent occupied housing units!!Margin of Error","Chicago city, Cook County, Illinois!!Owner-occupied housing units!!Estimate","Chicago city, Cook County, Illinois!!Owner-occupied housing units!!Margin of Error","Chicago city, Cook County, Illinois!!Percent owner-occupied housing units!!Estimate","Chicago city, Cook County, Illinois!!Percent owner-occupied housing units!!Margin of Error","Chicago city, Cook County, Illinois!!Renter-occupied housing units!!Estimate","Chicago city, Cook County, Illinois!!Renter-occupied housing units!!Margin of Error","Chicago city, Cook County, Illinois!!Percent renter-occupied housing units!!Estimate","Chicago city, Cook County, Illinois!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","1,146,547","±4,145","1,146,547","±4,145","522,179","±4,906","522,179","±4,906","624,368","±5,251","624,368","±5,251"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"        Less than $5,000","55,072","±2,050","4.8%","±0.2","12,446","±1,178","2.4%","±0.2","42,626","±1,923","6.8%","±0.3"
"        $5,000 to $9,999","25,926","±1,694","2.3%","±0.1","6,542","±854","1.3%","±0.2","19,384","±1,435","3.1%","±0.2"
"        $10,000 to $14,999","57,064","±2,179","5.0%","±0.2","10,401","±783","2.0%","±0.1","46,663","±2,065","7.5%","±0.3"
"        $15,000 to $19,999","38,250","±1,727","3.3%","±0.2","10,606","±889","2.0%","±0.2","27,644","±1,720","4.4%","±0.3"
"        $20,000 to $24,999","44,713","±1,746","3.9%","±0.2","12,355","±1,029","2.4%","±0.2","32,358","±1,564","5.2%","±0.2"
"        $25,000 to $34,999","79,090","±2,711","6.9%","±0.2","23,208","±1,455","4.4%","±0.3","55,882","±2,342","9.0%","±0.4"
"        $35,000 to $49,999","112,283","±3,420","9.8%","±0.3","39,097","±1,452","7.5%","±0.3","73,186","±2,888","11.7%","±0.4"
"        $50,000 to $74,999","160,066","±3,500","14.0%","±0.3","65,095","±2,328","12.5%","±0.4","94,971","±2,785","15.2%","±0.4"
"        $75,000 to $99,999","134,121","±3,169","11.7%","±0.3","63,590","±2,122","12.2%","±0.4","70,531","±2,648","11.3%","±0.4"
"        $100,000 to $149,999","182,903","±3,350","16.0%","±0.3","99,062","±2,400","19.0%","±0.4","83,841","±2,765","13.4%","±0.4"
"        $150,000 or more","257,059","±3,739","22.4%","±0.3","179,777","±3,084","34.4%","±0.5","77,282","±2,510","12.4%","±0.4"
"        Median household income (dollars)","75,134","±876","75,134","±876","107,478","±1,223","107,478","±1,223","53,585","±1,008","53,585","±1,008"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","",""
"        Less than $300","29,074","±1,484","2.5%","±0.1","8,175","±817","1.6%","±0.2","20,899","±1,375","3.3%","±0.2"
"        $300 to $499","44,911","±1,799","3.9%","±0.2","22,251","±1,170","4.3%","±0.2","22,660","±1,433","3.6%","±0.2"
"        $500 to $799","101,633","±2,925","8.9%","±0.3","60,905","±1,943","11.7%","±0.4","40,728","±1,960","6.5%","±0.3"
"        $800 to $999","109,068","±3,434","9.5%","±0.3","43,026","±1,917","8.2%","±0.4","66,042","±2,577","10.6%","±0.4"
"        $1,000 to $1,499","279,033","±4,160","24.3%","±0.3","84,038","±2,324","16.1%","±0.4","194,995","±3,553","31.2%","±0.5"
"        $1,500 to $1,999","206,324","±3,389","18.0%","±0.3","84,133","±2,419","16.1%","±0.4","122,191","±2,775","19.6%","±0.4"
"        $2,000 to $2,499","138,458","±3,236","12.1%","±0.3","68,110","±2,574","13.0%","±0.5","70,348","±2,413","11.3%","±0.4"
"        $2,500 to $2,999","82,641","±2,378","7.2%","±0.2","49,911","±1,729","9.6%","±0.3","32,730","±1,561","5.2%","±0.3"
"        $3,000 or more","137,537","±2,590","12.0%","±0.2","101,630","±2,407","19.5%","±0.4","35,907","±1,782","5.8%","±0.3"
"        No cash rent","17,868","±1,265","1.6%","±0.1","(X)","(X)","(X)","(X)","17,868","±1,265","2.9%","±0.2"
"        Median (dollars)","1,502","±10","1,502","±10","1,759","±19","1,759","±19","1,380","±10","1,380","±10"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","144,628","±3,071","12.6%","±0.3","34,302","±1,582","6.6%","±0.3","110,326","±3,042","17.7%","±0.5"
"            Less than 20 percent","2,830","±468","0.2%","±0.1","568","±183","0.1%","±0.1","2,262","±432","0.4%","±0.1"
"            20 to 29 percent","10,836","±938","0.9%","±0.1","1,011","±211","0.2%","±0.1","9,825","±932","1.6%","±0.1"
"            30 percent or more","130,962","±2,934","11.4%","±0.3","32,723","±1,571","6.3%","±0.3","98,239","±2,810","15.7%","±0.5"
"        $20,000 to $34,999","122,043","±3,336","10.6%","±0.3","35,563","±1,739","6.8%","±0.3","86,480","±2,886","13.9%","±0.4"
"            Less than 20 percent","7,756","±843","0.7%","±0.1","3,554","±506","0.7%","±0.1","4,202","±686","0.7%","±0.1"
"            20 to 29 percent","12,718","±1,032","1.1%","±0.1","5,325","±486","1.0%","±0.1","7,393","±894","1.2%","±0.1"
"            30 percent or more","101,569","±2,944","8.9%","±0.3","26,684","±1,474","5.1%","±0.3","74,885","±2,624","12.0%","±0.4"
"        $35,000 to $49,999","110,240","±3,348","9.6%","±0.3","39,097","±1,452","7.5%","±0.3","71,143","±2,827","11.4%","±0.4"
"            Less than 20 percent","12,996","±888","1.1%","±0.1","8,483","±708","1.6%","±0.1","4,513","±568","0.7%","±0.1"
"            20 to 29 percent","25,884","±1,510","2.3%","±0.1","8,811","±812","1.7%","±0.2","17,073","±1,303","2.7%","±0.2"
"            30 percent or more","71,360","±2,791","6.2%","±0.2","21,803","±1,224","4.2%","±0.2","49,557","±2,271","7.9%","±0.4"
"        $50,000 to $74,999","157,244","±3,383","13.7%","±0.3","65,095","±2,328","12.5%","±0.4","92,149","±2,721","14.8%","±0.4"
"            Less than 20 percent","36,213","±1,913","3.2%","±0.2","22,037","±1,494","4.2%","±0.3","14,176","±1,144","2.3%","±0.2"
"            20 to 29 percent","55,571","±1,955","4.8%","±0.2","15,000","±932","2.9%","±0.2","40,571","±1,863","6.5%","±0.3"
"            30 percent or more","65,460","±2,209","5.7%","±0.2","28,058","±1,517","5.4%","±0.3","37,402","±1,607","6.0%","±0.2"
"        $75,000 or more","570,113","±5,686","49.7%","±0.5","342,429","±4,543","65.6%","±0.6","227,684","±4,510","36.5%","±0.6"
"            Less than 20 percent","362,409","±4,546","31.6%","±0.4","228,671","±3,557","43.8%","±0.5","133,738","±3,150","21.4%","±0.5"
"            20 to 29 percent","147,063","±3,710","12.8%","±0.3","73,521","±2,329","14.1%","±0.4","73,542","±2,897","11.8%","±0.4"
"            30 percent or more","60,641","±2,171","5.3%","±0.2","40,237","±1,810","7.7%","±0.3","20,404","±1,280","3.3%","±0.2"
"        Zero or negative income","24,411","±1,593","2.1%","±0.1","5,693","±717","1.1%","±0.1","18,718","±1,469","3.0%","±0.2"
"        No cash rent","17,868","±1,265","1.6%","±0.1","(X)","(X)","(X)","(X)","17,868","±1,265","2.9%","±0.2"
